Name,Song_Number_X,Song_URL,Context,Meaning,Category,Confidence_Score
Charanamungon,500,https://kaumaram.com/thiru/nnt0500_u.html,thirupathangan thAenRen ...... RamarOrpAlalarpozhinthang karamukizhnthoN     charaNamungoN dOthantham          punaikuRampeN siRumiyangam               puNarseyangoN dEyampon,RamarOrpAlalarpozhinthang karamukizhnthoN     charaNamungoN dOthantham          punaikuRampeN siRumi...,divine_epithet,0.30
Sivapunthu,501,https://kaumaram.com/thiru/nnt0501_u.html,of leaping tiger stood ardently by His side while He danced the Cosmic Dance before them; that Lord SivApUnthu uNar pAthi mathi vEyntha sadA makudamAm kanakA puriyil amar vAzhvE: wears on His matted h,of leaping tiger stood ardently by His side while He danced the Cosmic Dance before them; that Lord ...,secondary_divine_name,0.60
Sivakamac,507,https://kaumaram.com/thiru/nnt0507_u.html,"ilAL: on Her fiery and effulgent figure, She has bright hill-like bosom; She is like the cuckoo;nal sivakAmac cheyalAL paththini mANikka mi(n)nAL nishkaLa umai pAkar: She is virtuous, full of love for","ilAL: on Her fiery and effulgent figure, She has bright hill-like bosom; She is like the cuckoo;nal ...",secondary_divine_name,0.50
Sivakochariyar,510,https://kaumaram.com/thiru/nnt0510_u.html,", Oh Lord of PuliyUr (Chidhambaram)!pokka Naththu neetRai yitto ruththa nArkku: The unique brahmin (SivakOchariyAr) who was conspicuous for his display of holy ash (on his forehead) taken from his bag",pokka Naththu neetRai yitto ruththa nArkku: The unique brahmin (SivakOchariyAr) who was conspicuous ...,secondary_divine_name,0.70
Shivambigai,512,https://kaumaram.com/thiru/nnt0512_u.html,"Lord SivA, whose hallowed feet blossom in the hearts of His devotees; She is the beautiful Goddess, ShivAmbigai!koL thiru sarasuvathi veku vitha sorupi muthuviya kizhavi iyal kodu settikkuc chukam utR","Lord SivA, whose hallowed feet blossom in the hearts of His devotees; She is the beautiful Goddess, ...",divine_epithet,0.50
Saranaththil,512,https://kaumaram.com/thiru/nnt0512_u.html,"thodai iNai kathali paradu koL kaNaiyum muzhavu ena kamadam ezhuthiya vattap puththakam oththup pon saraNaththil pin puRam meththuth thaththaikaL mayil pOlE: Their twin thighs, wrapped around by silke",thodai iNai kathali paradu koL kaNaiyum muzhavu ena kamadam ezhuthiya vattap puththakam oththup pon ...,divine_epithet,0.30
Sivavazhi,517,https://kaumaram.com/thiru/nnt0517_u.html,wser Song 517 - thiru nilam maruvi (kayilaimalai)thirunila maruvik kAli niruvazhi yadaipat tOti     sivavazhi yudanut REka ...... parameethEsivasuda rathanaip pAvai maNamena maruvik kOla     thiripura,wser Song 517 - thiru nilam maruvi (kayilaimalai)thirunila maruvik kAli niruvazhi yadaipat tOti     ...,secondary_divine_name,0.50
Sivasorupam,518,https://kaumaram.com/thiru/nnt0518_u.html,seerum pazhiththasivam ...... aruLURaththeedhum pidiththavinai yEdhum podiththuvizha     jeevan sivasorupam ...... enathERinAnenba dhatruyirod Unenba dhatru veLi     nAdham parabbirama ...... oLimeedh,aruLURaththeedhum pidiththavinai yEdhum podiththuvizha     jeevan sivasorupam,secondary_divine_name,0.50
Sivagiri,525,https://kaumaram.com/thiru/nnt0525_u.html,"f ThiruppOrUr, ThiruththaNigai,migumuyarsivagiriyilum vada malaiyilum ulaviya vadivElA: very famous Sivagiri and ThiruvEngkadam, You have Your abode, Oh Lord with a sharp spear!dhinamum unadhuthudhi p","f ThiruppOrUr, ThiruththaNigai,migumuyarsivagiriyilum vada malaiyilum ulaviya vadivElA: very famous ...",secondary_divine_name,0.60
Saravanabavanidhi,525,https://kaumaram.com/thiru/nnt0525_u.html,திருப்புகழ் - சரவண பவநிதி - Sri AruNagirinAthar's Thiruppugazh 525 saravaNabavanidhi thiruvEngkadam - Songs of Praises and Glory of Lord Murugan - Experience the Magic of Muruga 'wikis,திருப்புகழ் - சரவண பவநிதி - Sri AruNagirinAthar's Thiruppugazh 525 saravaNabavanidhi thiruvEngkadam ...,primary_divine_name,0.90
Sivamura,525,https://kaumaram.com/thiru/nnt0525_u.html,ga gurupara ...... enavOdhiththamizhinil urugiya vadiyavar idamuRu     janana maraNamadhai ozhivuRa sivamuRa          tharupiNi thuLavara memadhuyir sukamuRa ...... aruLvAyEkaruNaiya vizhipozhi orutha,enavOdhiththamizhinil urugiya vadiyavar idamuRu     janana maraNamadhai ozhivuRa sivamuRa          t...,secondary_divine_name,0.50
Sivagiriyilum,525,https://kaumaram.com/thiru/nnt0525_u.html,.. orunALEthiripuram eriseyum iRaiyavar aruLiya     kumara samarapuri thaNigaiyu migumuyar          sivagiriyilum vada malaiyilum ulaviya ...... vadivElAdhinamum unadhuthudhi paraviya adiyavar     man,orunALEthiripuram eriseyum iRaiyavar aruLiya     kumara samarapuri thaNigaiyu migumuyar          siv...,secondary_divine_name,0.50
Saravanavele,528,https://kaumaram.com/thiru/nnt0528_u.html,"he disguise of a deer; She looks like a peahen;kAntha: She is VaLLi, and You are Her consort!visAka saravaNavELE: You manifested as a Luminous Light on a VishAkA day, Oh SaravaNabhava,kANdaku dhEvarpa","visAka saravaNavELE: You manifested as a Luminous Light on a VishAkA day, Oh SaravaNabhava,kANdaku d...",primary_divine_name,0.70
Sivagamavalli,535,https://kaumaram.com/thiru/nnt0535_u.html,"estic bull (Nandi), belongs to the great place Thillai (Chidhambaram) and is the beloved consort of SivagAmavalli (PArvathi)!vaLLik kuzhAththu vaLLik kal kAththa vaLLikku vAyththa perumALE.: She guard","estic bull (Nandi), belongs to the great place Thillai (Chidhambaram) and is the beloved consort of ...",secondary_divine_name,0.50
Sivagnanam,536,https://kaumaram.com/thiru/nnt0536_u.html,"is immortal even at the end of the universe;uLLakka NOkkum aRivURi: in order that the knowledge of SivagnAnam, gushing within myself like a fountain is perceived by mind's eyeoLithigazharuvuru venumaR",is immortal even at the end of the universe;uLLakka NOkkum aRivURi: in order that the knowledge of S...,secondary_divine_name,0.50
Sivaneerumvandhe,548,https://kaumaram.com/thiru/nnt0548_u.html,idhuvE gathi yAtchiyu     mindhAmayil vAhanar seettidhu          vandhALuvam nAmena veekkiya ...... sivaneeRumvandhE veguvA namai yAtkoLu     vandhArmadha mEdhini mErkoLa          maindhA kumarA enu m,sivaneeRumvandhE veguvA namai yAtkoLu     vandhArmadha mEdhini mErkoLa          maindhA kumarA enu m...,secondary_divine_name,0.50
Sivaneerum,548,https://kaumaram.com/thiru/nnt0548_u.html,"ttidhu: This is the ticket given to us by the Lord mounting the peacock.vandhALuvam nAmena veekkiya sivaneeRum: Assuring that He would come and protect us, this is the token of His promise given to us","vandhALuvam nAmena veekkiya sivaneeRum: Assuring that He would come and protect us, this is the toke...",secondary_divine_name,0.60
Saranangal,553,https://kaumaram.com/thiru/nnt0553_u.html,"bout hugging these whores; to end this delusory thinking,vanasam ena vaNdu thanathanana enRu maruvu saraNangaL aruLAyO: will You not kindly grant me Your hallowed feet around which the beetles constan","bout hugging these whores; to end this delusory thinking,vanasam ena vaNdu thanathanana enRu maruvu ...",divine_epithet,0.30
Shiva,556,https://kaumaram.com/thiru/nnt0556_u.html,"a (tenet), I bow to You, I bow to You;vindhunAdha saththu rUpA namOnama: You are the truest form of Shiva and Shakthi Thatvas, I bow to You, I bow to You;rathna dheepA namOnama: You are the light eman","a (tenet), I bow to You, I bow to You;vindhunAdha saththu rUpA namOnama: You are the truest form of ...",divine_epithet,0.30
Sivathaip,565,https://kaumaram.com/thiru/nnt0565_u.html,"nches of Tamil and interpreted their great significance for the entire world to experience, Oh Lord!sivathaip pathi raththina veRpu athanil thikazh meyk kumarap perumALE.: You are seated in the form o",sivathaip pathi raththina veRpu athanil thikazh meyk kumarap perumALE,secondary_divine_name,0.60
Sivanoththuvilai,566,https://kaumaram.com/thiru/nnt0566_u.html,undingdhikkumugi lAda ariyAda ayanAda: like thunder all over; VishNu and BrahmA were dancing around;sivanoththuviLai yAdaparai yAdavara rAda: Lord SivA danced; so also did Mother ParAsakthi and the le,undingdhikkumugi lAda ariyAda ayanAda: like thunder all over; VishNu and BrahmA were dancing around;...,secondary_divine_name,0.60
Sivagathi,567,https://kaumaram.com/thiru/nnt0567_u.html,"become a liberated soulperuvAzhvin mutthiyE sErvadharkku: and to enable me to reach eternal bliss (Sivagathi) in this life,aruLvAyE: You have to grant me Your Grace!uththama adhAna: Those who firmly h",become a liberated soulperuvAzhvin mutthiyE sErvadharkku: and to enable me to reach eternal bliss (S...,secondary_divine_name,0.60
Sivaraja,571,https://kaumaram.com/thiru/nnt0571_u.html,"nd without worries;sirAdhikap prabaiyAgi nirAsa: which is foremost, luminous and without any desire;sivarAja thavarAjargaL parAviya: which is worshipped by Saivite holy men;nirAyuda purAri: which is S","nd without worries;sirAdhikap prabaiyAgi nirAsa: which is foremost, luminous and without any desire;...",secondary_divine_name,0.70
Sivayogiparama,577,https://kaumaram.com/thiru/nnt0577_u.html,i yALi kApAli ...... kazhaiyOnikaravu dhAsa nAsAri parasu pANi pAnALi     kaNamo dAdi kAyOgi ...... sivayOgiparama yOgi mAyOgi pariya rA jatAsUdi     pagaro NAdha mAnyAni ...... pasuvERibaratha mAdi k,sivayOgiparama yOgi mAyOgi pariya rA jatAsUdi     pagaro NAdha mAnyAni,secondary_divine_name,0.50
Sivayogi,577,https://kaumaram.com/thiru/nnt0577_u.html,di: He dances with a multitude of BhUthAs (devils);kAyOgi: He is a Yogi who protects all the worlds;sivayOgi: He is a Yogi of pure Saivite tradition;parama yOgi mAyOgi: He is a Supreme Yogi and the gr,di: He dances with a multitude of BhUthAs (devils);kAyOgi: He is a Yogi who protects all the worlds;...,secondary_divine_name,0.50
Saravanajadha,584,https://kaumaram.com/thiru/nnt0584_u.html,திருப்புகழ் - சரவண ஜாதா - Sri AruNagirinAthar's Thiruppugazh 584 saravaNajAdhA vinAyagamalai - Songs of Praises and Glory of Lord Murugan - Experience the Magic of Muruga 'wikiso,திருப்புகழ் - சரவண ஜாதா - Sri AruNagirinAthar's Thiruppugazh 584 saravaNajAdhA vinAyagamalai - Songs...,primary_divine_name,0.90
Saravanajatha,584,https://kaumaram.com/thiru/nnt0584_u.html,"rowser Sorry, please upgrade your browser Song 584 - saravaNa jAdhA (piLLaiyArpatti [vinAyagamalai])saravaNajAthA namOnama karuNai atheethA namOnama     sathadhaLa pAdhA namOnama ...... abirAmatharuNa","rowser Sorry, please upgrade your browser Song 584 - saravaNa jAdhA (piLLaiyArpatti [vinAyagamalai])...",primary_divine_name,0.70
Sivaththuc,593,https://kaumaram.com/thiru/nnt0593_u.html,"and other anklets, so that I could hold on to them as my refuge!kunRu eduththup panthadiththuk kaN sivaththuc changariththuk koNdal oththittu inthiranukku ic chura lOkA: You tossed the Mount Krouncha ",kunRu eduththup panthadiththuk kaN sivaththuc changariththuk koNdal oththittu inthiranukku ic chura ...,secondary_divine_name,0.50
Sivasutha,605,https://kaumaram.com/thiru/nnt0605_u.html,"gu mugakula thadini dhara: and He holds on His tresses the great River GangA, with a thousand faces.sivasutha: He is Lord SivA, and You are His Son!guNadhara paNisayila: You are the most virtuous! You","sivasutha: He is Lord SivA, and You are His Son",secondary_divine_name,0.60
Shanmukha,615,https://kaumaram.com/thiru/nnt0615_u.html,"d demons were all taken as slaves after the red spear in Your reddish hand blew them apart, Oh Lord ShanmukhA!singArac chem pon mathiL athu alangArac chanthra kalai thavazh: Beautiful golden-red wall ","d demons were all taken as slaves after the red spear in Your reddish hand blew them apart, Oh Lord ...",primary_divine_name,0.80
Saraneetti,617,https://kaumaram.com/thiru/nnt0617_u.html,e serpent VAsuki as the bow's string.thiripura mUtti: He set fire to Thiripuram.maraliyin Atta maRa saraneetti: He subdued the arrogance of Yaman (God of Death) by kicking him with His extended foot.m,maraliyin Atta maRa saraneetti: He subdued the arrogance of Yaman (God of Death) by kicking him with...,divine_epithet,0.40
Sivaganga,622,https://kaumaram.com/thiru/nnt0622_u.html,"is in RAmanAthapuram District. It is 15 miles northwest of Thiruppattur, which is 22 miles north of SivagangA. ** At this shrine, Lord MurugA gave His vision to AruNagirinAthar graciously displaying H","It is 15 miles northwest of Thiruppattur, which is 22 miles north of SivagangA",secondary_divine_name,0.60
Charankalai,622,https://kaumaram.com/thiru/nnt0622_u.html,"vering countless sensory organs, is about to degenerate,aruL muruka suththak kodungiriyil nirththac charaNkaLai maRanthidEnE: I shall never forget Your dancing feet which You graciously showed me in a","vering countless sensory organs, is about to degenerate,aruL muruka suththak kodungiriyil nirththac ...",divine_epithet,0.30
Sivakanukkana,642,https://kaumaram.com/thiru/nnt0642_u.html,"intention to shoot arrows at Him,karikkola mittAr: He reduced Manmathan into ashes; and that Great SivAkaNukkAna muththE: adores You as the pearl of His eye!kadhirkAmam utrAr murugOnE.: You are happil","intention to shoot arrows at Him,karikkola mittAr: He reduced Manmathan into ashes; and that Great S...",secondary_divine_name,0.50
Sivadhanush,649,https://kaumaram.com/thiru/nnt0649_u.html,d the proper conduct of the sacrifices (by the sages); He broke the celebrated and tall bow (called SivaDhanush); and You are the nephew of that (RAmA) Lord VishNu!vithiththu njAlam athu aLiththa vEth,d the proper conduct of the sacrifices (by the sages); He broke the celebrated and tall bow (called ...,secondary_divine_name,0.60
Sivakkami,650,https://kaumaram.com/thiru/nnt0650_u.html,"dly bless me, with a mother's great love, so that I could attain Your hallowed feet!malaikku nAyaka sivakkAmi nAyakar thiru kumAran ena mukaththu ARu thEsika: You are the Lord of all mountains! You ar",malaikku nAyaka sivakkAmi nAyakar thiru kumAran ena mukaththu ARu thEsika: You are the Lord of all m...,secondary_divine_name,0.60
Sivana,652,https://kaumaram.com/thiru/nnt0652_u.html,kangaip pathinathi kAsiyil mEviya ...... perumALE.......... Meaning .........mangaik kaNavanum vAzh sivaNA mayal pangappada misaiyE pani pOl matham vanthu uL perukidavE: A woman and her husband lived ,mangaik kaNavanum vAzh sivaNA mayal pangappada misaiyE pani pOl matham vanthu uL perukidavE: A woman...,secondary_divine_name,0.50
Sivanyanam,654,https://kaumaram.com/thiru/nnt0654_u.html,"i     karuNai pozhindhu mEviya ...... perumALE.......... Meaning .........sikaram arundha vAzhvadhu sivanyAnam: If the letter ""Si"" in the Sacred Five Letters ""SivAyanama"" is pronounced, one derives Kn","sikaram arundha vAzhvadhu sivanyAnam: If the letter ""Si"" in the Sacred Five Letters ""SivAyanama"" is ...",secondary_divine_name,0.60
Sivamuni,658,https://kaumaram.com/thiru/nnt0658_u.html,u ...... kavimAlaikadimala raiya aNivana seyya     kazhhaliNai paiya ...... aruLvAyEthavaneRi yuLLu sivamuni thuLLu     thaniyuzhhai puLLi ...... yudanAdiththarupuna vaLLi malaimaRa vaLLi     tharuthi,aruLvAyEthavaneRi yuLLu sivamuni thuLLu     thaniyuzhhai puLLi,secondary_divine_name,0.50
Sivanmuthurtherivaiyar,665,https://kaumaram.com/thiru/nnt0665_u.html,idamimai yAmun ...... varumAyanthisaimuka nArun thisaipuvi vAnum     thirithara vAzhunj ...... sivanmUthUrtherivaiyar thAmvan tharunada mAdum     thiruvala mEvum ...... perumALE.......... Meaning ....,sivanmUthUrtherivaiyar thAmvan tharunada mAdum     thiruvala mEvum,secondary_divine_name,0.50
Charanamep,668,https://kaumaram.com/thiru/nnt0668_u.html,athuk kamumaRac chakalasaR kuNamvarath     tharaNiyiR pukazhpeRath thakaimaipet RunathupoR          charaNamep pozhuthunat poduninaith thidaarut ...... taruvAyEkurumozhith thavamudaip pulavaraic chiRa,athuk kamumaRac chakalasaR kuNamvarath     tharaNiyiR pukazhpeRath thakaimaipet RunathupoR          ...,divine_epithet,0.30
Sivamikuth,671,https://kaumaram.com/thiru/nnt0671_u.html,arumalarp          pathamum viravukuk kudamu mayilumut ...... parivAlEpadiya manathilvaith thuRuthi sivamikuth     thevaru makizhvuRath tharuma neRiyinmeyp          pasiyil varumavark kasana morupidip,parivAlEpadiya manathilvaith thuRuthi sivamikuth     thevaru makizhvuRath tharuma neRiyinmeyp       ...,secondary_divine_name,0.50
Sivamayth,677,https://kaumaram.com/thiru/nnt0677_u.html,"olleagues*4;yArung kazhuvERa: were altogether sent to the gallows by You (as ThirugnAna Sambandhar).sivamAyth thEn amudhUrun thiruvAk kAl: With Your songs and speech, full of SivA, sweet like honey an","sivamAyth thEn amudhUrun thiruvAk kAl: With Your songs and speech, full of SivA, sweet like honey an...",secondary_divine_name,0.50
Sivane,682,https://kaumaram.com/thiru/nnt0682_u.html,peRu ...... guNajAthAkudil illamE tharu nALedhu     mozhi nalla yOgava rEpaNi          guNa vallavA sivanE siva ...... gurunAthapaNi koLLi mAgaNa bUthamodu     amar kaLLi kAnaka nAtaka          para m,guNajAthAkudil illamE tharu nALedhu     mozhi nalla yOgava rEpaNi          guNa vallavA sivanE siva,secondary_divine_name,0.50
Sivagathipetr,687,https://kaumaram.com/thiru/nnt0687_u.html,"f music.karuNaip pirakAsa unadh aruLutrida: Oh compassionate and dazzling one, with Your grace,Asil sivagathipetr idarAnavaiyai ozhivEnO: may I attain the unblemished liberation of my soul and get rid","karuNaip pirakAsa unadh aruLutrida: Oh compassionate and dazzling one, with Your grace,Asil sivagath...",secondary_divine_name,0.60
Charana,688,https://kaumaram.com/thiru/nnt0688_u.html,"the serene hearts of people who possess complete tranquility, Oh Lord of this Universe;nimira aruL charaNa: To help us to rise on our feet, You must grant us Your holy feet; andnipidam adhena: the poi","the serene hearts of people who possess complete tranquility, Oh Lord of this Universe;nimira aruL c...",divine_epithet,0.50
Samira,688,https://kaumaram.com/thiru/nnt0688_u.html,"andnipidam adhena: the poison is closing in on us"" (- so all DEvAs prayed to Lord SivA).una nimira samira maya: When their pleas reached Him, with the speed of whirlwind,niyamAya: and vowing to protec","una nimira samira maya: When their pleas reached Him, with the speed of whirlwind,niyamAya: and vowi...",secondary_divine_name,0.40
Sivasakthi,691,https://kaumaram.com/thiru/nnt0691_u.html,"represent the first letter ""a"" by being the foremost; You represent ""U"" for UmAdEvi, the symbol of Sivasakthi;makaradhi sikaradhi: You burn down the evils of arrogance and possessiveness; You are the ","represent the first letter ""a"" by being the foremost; You represent ""U"" for UmAdEvi, the symbol of S...",secondary_divine_name,0.50
Saranu,691,https://kaumaram.com/thiru/nnt0691_u.html,thiRaiya aRai payil aRumuga niRaitharum ...... aruNeethasiraNa puraNa vitharaNa visiravaNa     saraNu saravaNabava guha jayan oLi          thirava paravathi siram aRai mudivuRu ...... poruNeethaakara ,aruNeethasiraNa puraNa vitharaNa visiravaNa     saraNu saravaNabava guha jayan oLi          thirava ...,divine_epithet,0.30
Sivaoru,692,https://kaumaram.com/thiru/nnt0692_u.html,"Rugam (cynodon) grass, crescent moon and river Gangai; He held the Mount MEru as His bow; that Lord SivAoru pAka malai araiyan mAthu ukantha siRuvan enavE vaLarnthu: has Goddess PArvathi, daughter of ","Rugam (cynodon) grass, crescent moon and river Gangai; He held the Mount MEru as His bow; that Lord ...",secondary_divine_name,0.70
Saranamathi,692,https://kaumaram.com/thiru/nnt0692_u.html,lu zhanRu avarkaLida mOka menRa     padukuzhiyi lEma yangi ...... vizhalAmOkaNakaNena veera thaNdai saraNamathi lEvi Langa     kalapamayil mElu kantha ...... kumarEsAkaRuvivaru cUra nanga mirupiLava t,vizhalAmOkaNakaNena veera thaNdai saraNamathi lEvi Langa     kalapamayil mElu kantha,divine_epithet,0.30
Sivasuthane,695,https://kaumaram.com/thiru/nnt0695_u.html,"nE thudhi manadhAra: Every day, I must first have my heart filled with words of praise for You,pinE sivasuthanE thiri dhEvargaL thalaivA: and then I must pray ""Oh, SivA's Son, You are the Lord of the ","nE thudhi manadhAra: Every day, I must first have my heart filled with words of praise for You,pinE ...",secondary_divine_name,0.60
Sivanatha,698,https://kaumaram.com/thiru/nnt0698_u.html,Athi lEyuthavu     nipuNAni sAsararkaL ...... kulakAlAthisaimAmu kAzhiyari makavAnmu nOrkaLpaNi     sivanAtha rAlamayil ...... amuthEsarthikazhpAla mAkamuRa maNimALi mAdamuyar     thiruvAnmi yUrmaruvu,kulakAlAthisaimAmu kAzhiyari makavAnmu nOrkaLpaNi     sivanAtha rAlamayil,secondary_divine_name,0.50
Sivanpang,702,https://kaumaram.com/thiru/nnt0702_u.html,ima larppira manaina duththalai     yarinthung koNdi ranthEthiripu raththeri pukana kaiththaruL     sivanpang kangi runthA ...... LaruLumA murukAcheruvi daththala kaikaLthe naththena     thenanthen th,ima larppira manaina duththalai     yarinthung koNdi ranthEthiripu raththeri pukana kaiththaruL     ...,secondary_divine_name,0.50
Saranar,714,https://kaumaram.com/thiru/nnt0714_u.html,hi purudar navanAdhar     tholaivi luduvi nulagOrgaL ...... maRaiyOrgaLariya samaya morukOdi amarar saraNar sathakOdi     ariyum ayanu morukOdi ...... yivarkUdiaRiya aRiya aRiyAtha adika LaRiya adiyEn,maRaiyOrgaLariya samaya morukOdi amarar saraNar sathakOdi     ariyum ayanu morukOdi,divine_epithet,0.30
Sivavazhvai,716,https://kaumaram.com/thiru/nnt0716_u.html,upaiyAki     nEsamut RadiyEnu ...... neRikedAynEmiyiR poruLthEdi yOdiyeyth thuLamvAdi     neethiyiR sivavAzhvai ...... ninaiyAthEpAzhinuk kiraiyAya nAmamvaith thorukOdi     pAdalut RidavEsey ...... th,neRikedAynEmiyiR poruLthEdi yOdiyeyth thuLamvAdi     neethiyiR sivavAzhvai,secondary_divine_name,0.50
Sivagamasundhari,727,https://kaumaram.com/thiru/nnt0727_u.html,"hi creeper, always standing by the side of Her devotees; She is the beautiful consort of Lord SivA (SivagAmasundhari); You are the child of that PArvathi!neer porum sadaiyAr aruL thEsika murukEsa: You","hi creeper, always standing by the side of Her devotees; She is the beautiful consort of Lord SivA (...",secondary_divine_name,0.60
Sarangalaip,732,https://kaumaram.com/thiru/nnt0732_u.html,"like bosom that looks like a deeply-embedded steel nail and like a pot churned out of molten copper;sarangaLaip pOl vizhik kUrmai nOkkik kuzhainthu uRavAdi: staring deeply with their arrow-like eyes, ",like bosom that looks like a deeply-embedded steel nail and like a pot churned out of molten copper;...,divine_epithet,0.30
Charanga,732,https://kaumaram.com/thiru/nnt0732_u.html,ng 732 - achchA yiRukkANi (thachchUr)acchA yiRukkANi kAttik kadaintha     seppAr mulaikkOdu neettic charanga          LaippOl vizhikkUrmai nOkkik kuzhainthu ...... uRavAdiaththA nenakkAsai kUttith tha,ng 732 - achchA yiRukkANi (thachchUr)acchA yiRukkANi kAttik kadaintha     seppAr mulaikkOdu neettic ...,divine_epithet,0.30
Sivakamipumikkadal,741,https://kaumaram.com/thiru/nnt0741_u.html,.... LuRavAmOpUriththana pAracchadai vEthakkuzha lALpaththarkaL     pUsaikkiyal vALpaththini ...... sivakAmipUmikkadal mUvarkkumu nALpaththira kALippuNar     pOkarkkupa thEsiththaruL ...... gurunAthAc,sivakAmipUmikkadal mUvarkkumu nALpaththira kALippuNar     pOkarkkupa thEsiththaruL,secondary_divine_name,0.50
Sivapaththini,747,https://kaumaram.com/thiru/nnt0747_u.html,;kadalArp puRavE ayil viduvOnE: and the seas were stirred up into a roar when You wielded the Spear!sivapaththini kUtrinai mOdhiya padha saththini: She is the Consort of Lord SivA; She is the powerful,sivapaththini kUtrinai mOdhiya padha saththini: She is the Consort of Lord SivA; She is the powerful...,secondary_divine_name,0.60
Charanak,747,https://kaumaram.com/thiru/nnt0747_u.html,"namely, the Sun, the Moon and the Fire (Agni)], were cooled and flexed;siva bAkkiya nAtaka anubUthi charaNak kazhal katti: then, the vision of the great cosmic dance that proffers the ultimate bliss o","namely, the Sun, the Moon and the Fire (Agni)], were cooled and flexed;siva bAkkiya nAtaka anubUthi ...",divine_epithet,0.30
Sivapuri,749,https://kaumaram.com/thiru/nnt0749_u.html,"vatham and NishAdham, respectively. ** ThirunelvAyil is 3 miles southeast of Chidhambaram, known as Sivapuri. Thiru Arunagirinathar's Thiruppugazh - 749 aRivilAdhavar - thirunelvAyil ... www.kaumaram.","** ThirunelvAyil is 3 miles southeast of Chidhambaram, known as Sivapuri",secondary_divine_name,0.50
Sivapaththar,752,https://kaumaram.com/thiru/nnt0752_u.html,tRu vaLarpatRi naLavatRa     vadivutRa mukilkitNan ...... marukOnEmathuracche mozhiseppi yaruLpetRa sivapaththar     vaLar virththa kiriyutRa ...... perumALE.......... Meaning .........pasai atRa udal,marukOnEmathuracche mozhiseppi yaruLpetRa sivapaththar     vaLar virththa kiriyutRa,secondary_divine_name,0.50
Charanara,754,https://kaumaram.com/thiru/nnt0754_u.html,u ...... peRumARumanju thavazh sAral anchayila vEdar     mangai thanai nAdi ...... vanameedhuvandha charaNAra vindham adhu pAda     vaNdamizh vinOdham ...... aruLvAyEkunjara kalApa vanji abirAma     k,vanameedhuvandha charaNAra vindham adhu pAda     vaNdamizh vinOdham,divine_epithet,0.30
Sivapath,761,https://kaumaram.com/thiru/nnt0761_u.html,pukuvith thappiRai vAzhcadai yAnida ...... morumAthupukazhsath thicchilu kAvaNa meethuRai     sivapath thippara mEsvari yALthiri          puvanath thaippari vAymutha leenumai ...... yaruLbAlAthiraiyiR,morumAthupukazhsath thicchilu kAvaNa meethuRai     sivapath thippara mEsvari yALthiri          puvan...,secondary_divine_name,0.50
Sivagama,762,https://kaumaram.com/thiru/nnt0762_u.html,"corporate on the left side of Lord SivA, who is endowed with eight Divine Characteristics**; She is SivagAma Sundhari (PArvathi) and You elate Her as Her child, Oh Lord!cUra sangara kumAra inthira sak","corporate on the left side of Lord SivA, who is endowed with eight Divine Characteristics**; She is ...",secondary_divine_name,0.70
Sivanuda,764,https://kaumaram.com/thiru/nnt0764_u.html,.... singamERithiraLpadai yalakaikaL pongu kOdukaL     thimilaiyo daRaipaRai ninRu mOthida          sivanuda nadamvaru mangai mAthumai ...... thanthavELEmalaithani lorumuni thantha mAthuthan     malar,singamERithiraLpadai yalakaikaL pongu kOdukaL     thimilaiyo daRaipaRai ninRu mOthida          sivan...,secondary_divine_name,0.50
Saravanamum,771,https://kaumaram.com/thiru/nnt0771_u.html,thamizh kURumsaligaiyu nandriyum vendriyu mangaLa     perumaigaLung ganamung guNamum payil          saravaNamum poRaiyum pugazhun thigazh ...... thanivElumvirudhu thulanga sikaNdiyil aNdarum     urugi,thamizh kURumsaligaiyu nandriyum vendriyu mangaLa     perumaigaLung ganamung guNamum payil          ...,primary_divine_name,0.70
Sivanmecchak,776,https://kaumaram.com/thiru/nnt0776_u.html,mutRuc chArath thOLmisai ...... yaNaivOnEthilathappot tAsaic chErmuka mayilutRit tERik kAzhiyil     sivanmecchak kAthuk kOthiya ...... perumALE.......... Meaning .........mathanac chol kArak kArikaL p,yaNaivOnEthilathappot tAsaic chErmuka mayilutRit tERik kAzhiyil     sivanmecchak kAthuk kOthiya,secondary_divine_name,0.50
Charanar,781,https://kaumaram.com/thiru/nnt0781_u.html,...... perumALE.......... Meaning .........pAdakam silampOdu secchai maNi kO enak kalanthu Adu pon charaNar: They have pretty feet that move about with dazzling red gems and hessonite stones embedded ,pAdakam silampOdu secchai maNi kO enak kalanthu Adu pon charaNar: They have pretty feet that move ab...,divine_epithet,0.30
Saravanath,794,https://kaumaram.com/thiru/nnt0794_u.html,"re, could not bear the heat (of the six flames of Murugan) and let them slip into River Ganga,piNai saravaNath thiniR payilvOnE: which mingled with the water in the pond of SaravaNa where You grew up!","re, could not bear the heat (of the six flames of Murugan) and let them slip into River Ganga,piNai ...",primary_divine_name,0.80
Sivaithar,804,https://kaumaram.com/thiru/nnt0804_u.html,pukuthak kaNaththu vanthu ...... kaiyilArunthikirip padaiththu rantha varathaR kudaRpi Rantha     sivaithaR paraikki saintha ...... puthalvOnEsivapath tharmuththa rumpar thavasith tharsiththa monRu   ,kaiyilArunthikirip padaiththu rantha varathaR kudaRpi Rantha     sivaithaR paraikki saintha,secondary_divine_name,0.50
